source_file,asin,model,verified_purchase,vine_review,title,title_zh,body,body_zh,rating,polarity,helpful_votes,image_count,has_video,link,review_date,topics,persona_tags,persona_evidence,persona__婴幼儿/儿童家庭,persona__敏感肌/干痒/湿疹困扰人群,persona__氯味/泳池味困扰用户,persona__泡澡护理/放松型用户,persona__硬水/矿物残留困扰用户,motivation_tags,motivation_evidence,motivation__改善泡澡后皮肤/头发体感,motivation__安装方便、挂上就能用,motivation__适合宝宝/敏感肌场景,motivation__降低氯味/泳池味,motivation__缓解硬水导致的干涩/刺激感,motivation__高频使用下也要好维护,positive_tags,positive_evidence,positive__改善皮肤/头发感受,positive__安装方便/适配性强,positive__宝宝/敏感肌场景友好,positive__减少氯味/泳池味,positive__水流稳定/不易飞溅,negative_tags,negative_evidence,negative__绕流/溢流/过滤路径失效,negative__宣传口径争议（重金属/TDS等）,negative__安装不稳/固定带打滑,negative__滤芯更换麻烦/寿命不清,negative__掉砂/掉屑/包装脏污,negative__发霉/卫生清洁风险,negative__敏感肌/宝宝场景效果不稳定,negative__去氯效果不明显/气味仍重,negative__硬水改善不明显/肤感无变化,negative__整体无效/不符合预期,negative__质量破损/做工问题,negative__二次销售/疑似退货品,qa__低星未命中投诉点,qa__高星含投诉点,qa__正文为空仅标题可用,qa__硬水标签需复核,qa__低星含正向标签,qa__需要人工复核,qa__复核原因,negative_severity_level,negative_confidence,negative_revision_note,qa__低置信度标题归因,qa__高星轻微吐槽
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,Excellent Water Quality,优良的水质,"This bathtub water filter makes a noticeable difference in water quality. My skin feels softer, and I no longer notice any strange smells.",这种浴缸滤水器对水质有明显的差异。我的皮肤感觉更柔软了，我不再注意到任何奇怪的气味。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R2DH9LWNRFEO9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-26,chlorine_smell_reduction;hair_skin_improvement,未命中,{},,,,,,改善泡澡后皮肤/头发体感,"{""改善泡澡后皮肤/头发体感"": [""My skin feels softer, and I no longer notice any""]}",Y,,,,,,改善皮肤/头发感受,"{""改善皮肤/头发感受"": [""My skin feels softer, and I no longer notice any stra""]}",Y,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,按规则7/8：water quality 单独不算硬水，移除硬水 persona；按规则7/8：water quality 单独不算硬水，移除硬水动机,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,,,Affordable and Effective,经济实惠且有效,"This bathtub water filter is an affordable solution for better bathing! It effectively reduces impurities, and my skin feels much smoother after using it. I appreciate the peace of mind knowing I'm bathing in cleaner water.",这款浴缸滤水器是实现更好沐浴的经济实惠的解决方案！它有效减少杂质，用后我的皮肤感觉光滑多了。我很感激知道自己在更干净的水中沐浴时的内心平静。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R1L7NU8QXTKYLD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-25,hair_skin_improvement,未命中,{},,,,,,改善泡澡后皮肤/头发体感,"{""改善泡澡后皮肤/头发体感"": [""ctively reduces impurities, and my skin feels much smoother after using it.""]}",Y,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,Amazing Water Quality,令人惊叹的水质,"The water feels softer, and I notice a significant reduction in chlorine smell. My skin feels much better after using it.",水感觉更柔软，我注意到氯味明显减少。使用后我的皮肤感觉好多了。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R2DCJUIHYBQO5Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-25,chlorine_smell_reduction;hair_skin_improvement,氯味/泳池味困扰用户；硬水/矿物残留困扰用户,"{""氯味/泳池味困扰用户"": [""notice a significant reduction in chlorine smell.""], ""硬水/矿物残留困扰用户"": [""Amazing Water Quality"", ""Amazing Water Quality The water feels softer, and I notice a significant reduction in chlorine smell. My""]}",,,Y,,Y,改善泡澡后皮肤/头发体感；降低氯味/泳池味；缓解硬水导致的干涩/刺激感,"{""改善泡澡后皮肤/头发体感"": [""My skin feels much better after using it.""], ""降低氯味/泳池味"": [""notice a significant reduction in chlorine smell.""], ""缓解硬水导致的干涩/刺激感"": [""Amazing Water Quality"", ""Amazing Water Quality The water feels softer, and I notice a significant reduction in chlorine smell. My""]}",Y,,,Y,Y,,改善皮肤/头发感受,"{""改善皮肤/头发感受"": [""My skin feels much better after using it.""]}",Y,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,按规则8：softer/harsh/hard water 归入硬水；按规则8：softer/harsh/hard water 归入硬水动机,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,I love how this filter improves the clarity of the bathwater.,我喜欢这个过滤器如何提高洗澡水的透明度。,I love how this filter improves the clarity of the bathwater.,我喜欢这个过滤器如何提高洗澡水的透明度。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R1Y967Q11Q5J3X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-25,ease_of_use_positive,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,Disappointing Performance,令人失望的表现,"I had high hopes for this bath filter, but it fell short. Despite claims of removing contaminants and softening hard water, I didn’t notice any improvement.",我对这个浴缸过滤器抱有很高的希望，但它不足。尽管声称去除污染物并软化硬水，但我没有注意到任何改善。,1.0,negative_1_2,1,0,,https://www.amazon.com/gp/customer-reviews/RKBH3IIQ8BEXI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-24,heavy_metals_tds_overclaim,硬水/矿物残留困扰用户,"{""硬水/矿物残留困扰用户"": [""emoving contaminants and softening hard water, I didn't notice any improvement."", ""ng contaminants and softening hard water, I didn’t notice any improvement. 令人失望的表现 我对这个浴缸过滤器抱有很高的希望，""]}",,,,,Y,缓解硬水导致的干涩/刺激感,"{""缓解硬水导致的干涩/刺激感"": [""emoving contaminants and softening hard water, I didn't notice any improvement."", ""ng contaminants and softening hard water, I didn’t notice any improvement. 令人失望的表现 我对这个浴缸过滤器抱有很高的希望，""]}",,,,,Y,,未命中,{},,,,,,宣传口径争议（重金属/TDS等）；硬水改善不明显/肤感无变化；整体无效/不符合预期,"{""宣传口径争议（重金属/TDS等）"": [""Despite claims of removing contaminants and softe"", ""r, but it fell short. Despite claims of removing contaminants and softening hard water, I didn’t""], ""整体无效/不符合预期"": [""Disappointing Performance I had high hopes for this bath filter, but it f""], ""硬水改善不明显/肤感无变化"": [""ng contaminants and softening hard water, I didn’t notice any improvement. 令人失望的表现 我对这个浴缸过滤器抱有很高的希望，""]}",,Y,,,,,,,Y,Y,,,,,,,,,,high_kill_negative_review,medium-high,按规则8：softer/harsh/hard water 归入硬水；按规则8：softer/harsh/hard water 归入硬水动机；按规则1/6：低星整体无效/不符合预期；按规则5：宣传/材质/认证/成分口径争议；按规则8：硬水语境下效果失败补标,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,All very well,一切都很好,All very well,一切都很好,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R160KXEY3PJS89/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-24,,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,,,Easy to Install,易于安装,"It was super easy to install, and it works great! My skin feels softer after using it, and I appreciate the cleaner water.",它非常易于安装，而且效果很好！使用后我的皮肤感觉更柔软，我很欣赏更干净的水。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R2O2BSIKC85PIT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-24,hair_skin_improvement;installation_fit;ease_of_use_positive,未命中,{},,,,,,改善泡澡后皮肤/头发体感；安装方便、挂上就能用,"{""改善泡澡后皮肤/头发体感"": [""My skin feels softer after using it, and I appre""], ""安装方便、挂上就能用"": [""Easy to Install"", ""It was super easy to install, and it works great!""]}",Y,Y,,,,,改善皮肤/头发感受；安装方便/适配性强,"{""改善皮肤/头发感受"": [""My skin feels softer after using it, and I appreciate""], ""安装方便/适配性强"": [""Easy to Install"", ""It was super easy to install, and it works great!""]}",Y,Y,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,,,"It's easy to install, and I appreciate the healthier bathing experience.",它很容易安装，我很欣赏更健康的沐浴体验。,"It's easy to install, and I appreciate the healthier bathing experience.",它很容易安装，我很欣赏更健康的沐浴体验。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/RTDT3LYFAGO98/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-23,installation_fit;ease_of_use_positive,未命中,{},,,,,,安装方便、挂上就能用,"{""安装方便、挂上就能用"": [""It's easy to install, and I appreciate the healthier ba""]}",,Y,,,,,安装方便/适配性强,"{""安装方便/适配性强"": [""It's easy to install, and I appreciate the healthier ba""]}",,Y,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,,,What a great product!,多么棒的产品啊！,"What a great product! This bathtub water filter was simple to install, and it really makes a difference in water clarity. My baths are now more relaxing without any weird smells. I’m very happy with my purchase!",多么棒的产品啊！这款浴缸滤水器安装简单，而且它确实在水的透明度方面产生了影响。我的浴缸现在更放松了，没有任何奇怪的气味。我对我的购买非常满意！,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R206H6JTLU5UBE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-22,chlorine_smell_reduction;installation_fit;ease_of_use_positive,泡澡护理/放松型用户,"{""泡澡护理/放松型用户"": [""My baths are now more relaxing without any weird smells.""]}",,,,Y,,未命中,{},,,,,,,安装方便/适配性强,"{""安装方便/适配性强"": [""This bathtub water filter was simple to install, and it really makes a difference""]}",,Y,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,Excellent Value for Money,物超所值,I’m really impressed with this bathtub water filter! It’s cost-effective and improves water quality significantly. The difference in how my skin feels after a bath is incredible.,这款浴缸滤水器给我留下了深刻的印象！它具有成本效益，并显着改善了水质。洗完澡后我的皮肤感觉变化令人难以置信。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R17ZX2LK78QPO1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-22,hair_skin_improvement,未命中,{},,,,,,改善泡澡后皮肤/头发体感,"{""改善泡澡后皮肤/头发体感"": [""The difference in how my skin feels after a bath is incredible.""]}",Y,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,按规则7/8：water quality 单独不算硬水，移除硬水 persona；按规则7/8：water quality 单独不算硬水，移除硬水动机,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,Worth every penny!,值得每一分钱！,"The filter works perfectly to improve water quality. My kids’ skin is less irritated now, and I feel safer using it. Worth every penny!",过滤器完美地改善了水质。我孩子的皮肤现在不那么受刺激了，我感觉使用它更安全。值得每一分钱！,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R1EIY27U091BN2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-21,hair_skin_improvement;baby_child_sensitive_skin,婴幼儿/儿童家庭；敏感肌/干痒/湿疹困扰人群,"{""婴幼儿/儿童家庭"": [""My kids' skin is less irritated now, and I""], ""敏感肌/干痒/湿疹困扰人群"": [""My kids' skin is less irritated now, and I feel safer using it.""]}",Y,Y,,,,改善泡澡后皮肤/头发体感；适合宝宝/敏感肌场景,"{""改善泡澡后皮肤/头发体感"": [""My kids' skin is less irritated now, and I feel safer using it.""], ""适合宝宝/敏感肌场景"": [""My kids' skin is less irritated now, and I""]}",Y,,Y,,,,改善皮肤/头发感受,"{""改善皮肤/头发感受"": [""My kids' skin is less irritated now, and I feel safer using it.""]}",Y,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,按规则7/8：water quality 单独不算硬水，移除硬水 persona；按规则7/8：water quality 单独不算硬水，移除硬水动机,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,No More Chemical Odor,不再有化学气味,I noticed the chlorine smell in my bathwater was completely gone after installing this. It’s easy to use and makes bath time much more enjoyable.,我注意到安装后，洗澡水中的氯味完全消失了。它易于使用，让沐浴时间更加愉快。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R1CDJEC4GBBCGZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-21,chlorine_smell_reduction;installation_fit;ease_of_use_positive,氯味/泳池味困扰用户；泡澡护理/放松型用户,"{""氯味/泳池味困扰用户"": [""I noticed the chlorine smell in my bathwater was complete""], ""泡澡护理/放松型用户"": [""It's easy to use and makes bath time much more enjoyable.""]}",,,Y,Y,,安装方便、挂上就能用；降低氯味/泳池味,"{""安装方便、挂上就能用"": [""It's easy to use and makes bath time much more enjo""], ""降低氯味/泳池味"": [""I noticed the chlorine smell in my bathwater was complete""]}",,Y,,Y,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,,,Crystal Clear Bathwater,晶莹剔透的沐浴水,"This filter does an excellent job removing chlorine and impurities. My skin feels softer, and there’s no chemical smell. A must-have for sensitive skin!",该过滤器在去除氯和杂质方面做得非常出色。我的皮肤感觉更柔软，没有化学气味。敏感肌肤必备！,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R14L15OD50X2R0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-21,chlorine_smell_reduction;hair_skin_improvement;baby_child_sensitive_skin,敏感肌/干痒/湿疹困扰人群；氯味/泳池味困扰用户,"{""敏感肌/干痒/湿疹困扰人群"": [""A must-have for sensitive skin!""], ""氯味/泳池味困扰用户"": [""ter does an excellent job removing chlorine and impurities."", ""skin feels softer, and there's no chemical smell.""]}",,Y,Y,,,改善泡澡后皮肤/头发体感；适合宝宝/敏感肌场景；降低氯味/泳池味,"{""改善泡澡后皮肤/头发体感"": [""My skin feels softer, and there's no chemical sm""], ""适合宝宝/敏感肌场景"": [""A must-have for sensitive skin!""], ""降低氯味/泳池味"": [""ter does an excellent job removing chlorine and impurities.""]}",Y,,Y,Y,,,改善皮肤/头发感受；宝宝/敏感肌场景友好,"{""改善皮肤/头发感受"": [""My skin feels softer, and there's no chemical smell.""], ""宝宝/敏感肌场景友好"": [""A must-have for sensitive skin!""]}",Y,,Y,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,No difference,无差异,It’s hard to tell if this filter system is filtering out chemicals and metals from my baby’s bathwater. It also has a hard time drying which might make the interior mildewy.,很难判断这个过滤系统是否过滤掉了我宝宝洗澡水中的化学物质和金属。它也很难干燥，这可能会使内部发霉。,1.0,negative_1_2,0,1,Y,https://www.amazon.com/gp/customer-reviews/R3I8VMSLAVJLTT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-21,hair_skin_improvement;baby_child_sensitive_skin;leak_stability;effectiveness_doubt;mold_hygiene_storage,婴幼儿/儿童家庭,"{""婴幼儿/儿童家庭"": [""g out chemicals and metals from my baby's bathwater.""]}",Y,,,,,适合宝宝/敏感肌场景,"{""适合宝宝/敏感肌场景"": [""g out chemicals and metals from my baby's bathwater.""]}",,,Y,,,,未命中,{},,,,,,宣传口径争议（重金属/TDS等）；发霉/卫生清洁风险；敏感肌/宝宝场景效果不稳定；整体无效/不符合预期,"{""整体无效/不符合预期"": [""No difference It’s hard to tell if this filter system is filtering out ch""], ""宣传口径争议（重金属/TDS等）"": [""ilter system is filtering out chemicals and metals from my baby’s bathwater. It also has a hard ti""], ""发霉/卫生清洁风险"": [""which might make the interior mildewy. 无差异 很难判断这个过滤系统是否过滤掉了我宝宝洗澡水中的化学物质和金属。它也很难干燥，这可能会使内部发霉。""], ""敏感肌/宝宝场景效果不稳定"": [""chemicals and metals from my baby’s bathwater. It also has a hard time drying which might mak""]}",,Y,,,,Y,Y,,,Y,,,,,,,,,,high_kill_negative_review,medium-high,按规则1/6：低星整体无效/不符合预期；按规则5：宣传/材质/认证/成分口径争议；发霉/卫生风险补标；按规则6：敏感肌/宝宝场景效果失败补标,,
B0D3X39378-US-Reviews-260420-449410.xlsx,B0D3X39378,Color: White,Y,,Difficult to install,安装困难,It took me forever to install it and it still felt loose. I haven't noticed a difference in the water either. Definitely not for me.,我花了很长时间才安装它，但仍然感觉松动。我也没有注意到水有什么不同。绝对不适合我。,1.0,negative_1_2,1,5,,https://www.amazon.com/gp/customer-reviews/R3J81HDZXAZ9YP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0D3X39378,2024-10-21,installation_fit,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,Y,,,,,Y,1-2星但未命中任何投诉点标签,none,,,,
